id,title,company,location,salary,type,source,link,snippet,updated,collected_at
-1812798219519227827,Junior Project Manager / Scrum Master @ Scalo,Scalo,Віддалено,,"Повний робочий день, Для переселенців з України",nofluffjobs.com-helpukrainians,https://ua.jooble.org/jdp/-1812798219519227827,"...dokonywanie zmian, działanie w szybszym tempie oraz osiąganie lepszych rezultatów. Jesteśmy firmą, która wykorzystuje szerokie spektrum usług IT, żeby pomagać klientom. Obszary naszego działania to m.in.: doradztwo technologiczne, tworzenie oprogramowania, systemy wbudowane,...",2026-05-06,2026-05-18
5173647568077902050,Sales Agents for Consumer Electronics,Idook,Віддалено,,,agents24.com,https://ua.jooble.org/jdp/5173647568077902050,"...generation. Muicho products are energetic, colorful and have features that can establish emotional ties with the consumer. That's why its named as ""Happiness Factory"". ASSIGNMENT DESCRIPTION We are looking for committed and self-driven agent who can identify,...",2025-12-11,2026-05-18
-5006445121266879957,Senior .NET Developer @ STX Next,STX Next,Віддалено,,"Повний робочий день, Для переселенців з України",nofluffjobs.com-helpukrainians,https://ua.jooble.org/jdp/-5006445121266879957,"...Hi there! We are STX Next, a global IT consulting company specializing in customer-focused software services. Join a group of 500 professionals dedicated to helping customers build outstanding products. Leveraging the latest advancements in the field, and a passion for...",2026-04-22,2026-05-18
-176716015819189634,3D Game Designer (Characters and Avatars),AVYVERSE,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-176716015819189634,"4 травня 2026 3D Game Designer (Characters and Avatars) віддалено Duels are a core mechanic , not a side feature — they must feel responsive, clear, and satisfying. This role owns the duel gameplay experience end-to-end. About the Role We’re...",2026-05-04,2026-05-18
2214886315573685225,Java developer,Sednor Holdings Limited,Віддалено,600 - 1 200 $,,dou.ua,https://ua.jooble.org/jdp/2214886315573685225,"...Data analytics, and Farming, we feel a sense of fulfillment in solving complex business challenges through our expertise. Our goal is not just to provide IT outsourcing and consulting services, but to create a lasting impact on the world through the power of technology.",2026-04-23,2026-05-18
-4522769650708195070,Senior QA Automation,Symphony Solutions,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-4522769650708195070,"...BetSymphony, we’re building a multi-brand iGaming platform that helps operators run their business in regulated markets worldwide. It brings together three main products — Player Account Management (PAM), Sportsbook, and Casino — all built on a modern microservices...",2026-05-06,2026-05-18
7936189817342893233,Staff Software Engineer @ Affirm,Affirm,Віддалено,,"Повний робочий день, Для переселенців з України",nofluffjobs.com-helpukrainians,https://ua.jooble.org/jdp/7936189817342893233,"...Affirm is reinventing credit to make it more honest and friendly, giving consumers the flexibility to buy now and pay later without any hidden fees or compounding interest. Affirm is reinventing credit to make it more honest and friendly, giving consumers the flexibility...",2026-05-08,2026-05-18
1362146080115641259,"Principal Support Engineer (L3, Edge Network)",Gcore,Віддалено,,Повний робочий день,nofluffjobs.com,https://ua.jooble.org/jdp/1362146080115641259,"Company Description The world’s digital experiences run on something invisible: the infrastructure and software that keep them fast, reliable, and secure. At Gcore, you’ll help design and deliver that foundation for an AI-driven world. We’re a global provider of infrastructure...",2026-04-21,2026-05-18
2310732242360903579,Junior Technical Project Manager / Scrum Master,Scalo,Віддалено,,Повний робочий день,nofluffjobs.com,https://ua.jooble.org/jdp/2310732242360903579,"...oferta Motivizera - wybieraj benefity, które dbają o Twoje zdrowie, energię i codzienny komfort Program poleceń Poleć znajomego z IT, a resztą zajmiemy się my – on dostaje nowy projekt, Ty bonus. Win–win w najczystszej postaci Integracje i wydarzenia firmowe Wsp...",2026-04-30,2026-05-18
-1718823462391435553,Software Developer (C++ or Delphi),3Shape Ukraine,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-1718823462391435553,"...Engineering or similar field ~ Confident in English Would be a plus: ~ Passionate about software design ~3D computer graphics and its related mathematics ~ Experience with C# ~ Experience with SQL Agile practices, including test-driven development, continuous...",2026-04-27,2026-05-18
1900134738325792187,Senior React Engineer (#5111),N-iX,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/1900134738325792187,"...providing savers with effortless access to high-yield savings accounts and investment options from over 400 partner banks worldwide. It eliminates geographic limitations, ensuring transparency, convenience, and competitive rates. For banks, it offers cost-efficient deposit...",2026-05-06,2026-05-18
6877473454644556639,PHP developer,Хорошоп,Віддалено,1 500 - 2 000 $,,dou.ua,https://ua.jooble.org/jdp/6877473454644556639,"1 травня 2026 PHP developer віддалено Хорошоп — продуктова IT-компанія, найбільша SaaS-платформа для створення інтернет-магазинів в Україні. Нам довіряють понад 13 000 інтернет-магазинів і щодня ця цифра зростає. Ми активно розвиваємо продукт, виходимо...",2026-05-01,2026-05-18
-2059767309319558884,Software Engineer with LLM (Principal) @ VirtusLab,VirtusLab,Віддалено,,"Повний робочий день, Для переселенців з України",nofluffjobs.com-helpukrainians,https://ua.jooble.org/jdp/-2059767309319558884,"...revolutionizing internal developer experience in a big technical organization (thousands of developers) via AI-based developer tools. Think of it as an internal startup, with the freedom to innovate and the stability of an established company. Our goal is to design and build an...",2026-05-11,2026-05-18
-3459828862875377415,Customer Success Engineer @ Xopero Software,Xopero Software,Віддалено,,"Повний робочий день, Для переселенців з України",nofluffjobs.com-helpukrainians,https://ua.jooble.org/jdp/-3459828862875377415,"...Mobile, AVIS, Quest Diagnostics, Zoop, and Diebold Nixdorf, among many others. With our solutions, businesses can protect their entire IT environment - from a single device to a complete IT infrastructure! Our values: - Think Big - We set ambitious goals and believe...",2026-04-27,2026-05-18
-245667169257389150,Applied AI Engineer,Softjourn,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-245667169257389150,"...varied client problems, real production delivery, and the opportunity to work across model providers, tooling ecosystems, and industries. It is a strong fit for engineers who enjoy practical problem-solving, ownership, and continuous learning in a fast-moving field....",2026-05-04,2026-05-18
-4914482692545908935,Social Media Manager,Burny Games,Віддалено,,,dou.ua,https://ua.jooble.org/jdp/-4914482692545908935,"4 травня 2026 GameDev Social Media Manager Київ, за кордоном, віддалено Burny Games is a Ukrainian product and publishing game development company focused on mobile puzzle games that blend creativity with analytics. Our mission is to challenge players’ ...",2026-05-04,2026-05-18
1471908418292888405,Flink Data Engineer,Xebia sp. z o.o.,Віддалено,,Повний робочий день,nofluffjobs.com,https://ua.jooble.org/jdp/1471908418292888405,"...migration workflows while ensuring data integrity and minimal service disruption, solid knowledge of Google Cloud Platform (GCP) and its data services, good understanding of distributed systems, schema evolution, and storage optimization strategies, ability to...",2026-05-05,2026-05-18
